id,comment_text,toxic,obscene
ba632ef1eb927ce6,"""
{| style=""""background-color: #F5FFFA; padding: 0;"""" cellpadding=""""0""""
|-
| style=""""border: 1px solid #084080; background-color: #F5FFFA; vertical-align: top; color: #000;""""|
 Hello, Donneyong evans, and Welcome to Wikipedia! Thank you for your contributions to this free encyclopedia. If you decide that you need help, check out Getting Help below, ask me on my talk page, or place  on your talk page and ask your question there. Please remember to sign your name on talk pages by using four tildes (~~~~) or by clicking  if shown; this will automatically produce your username and the date. Also, please do your best to always fill in the edit summary field with your edits. Below are some useful links to facilitate your involvement. Happy editing! 

{| width=""""100%"""" style=""""background-color:#F5FFFA;""""
|style=""""width: 55%; border:1px solid #FFFFFF; background-color:#F5FFFA; vertical-align:top""""|
 Getting started A tutorial • Our five pillars • Getting mentored
 How to: Edit a page • Upload and use images • Create your first article 
Intuitive guide to Wikipedia • Article Creation Wizard Getting help Frequently asked questions • Tips
 Where to ask questions or make comments
 Request administrator attention
 Help desk: A Wiki Styled page to ask questions on
 Help directory: A comprehensive list-style help contents page Policies and guidelines Neutral point of view • No original research 
 Verifiability • Reliable sources • Citing sources
 What Wikipedia is not • Biographies of living persons

 List of policies • Three-revert rule • Sock puppetry
 Copyrights • Policy for non-free content • Image use policy
 External links • Spam • Vandalism • List of guidelines
 Deletion policy • Conflict of interest • Notability
|class=""""MainPageBG"""" style=""""width: 55%; border:1px solid #FFFFFF; background-color:#F5FFFA; vertical-align:top""""|
{| width=""""100%"""" cellpadding=""""0"""" cellspacing=""""5"""" style=""""vertical-align:top; background-color:#F5FFFA""""
!",0,0
51f79f390f434fda,"""Refer the book """"People Of India"""" By Kumar Suresh Singh. [Starting Page 45-49]. We consider this book as reliable source. I observed You have motioned couple of other source which are not at all consider as proper source of data for caste system, as most of them are politically influenced. You should point books like Gita or government caste documentary article or  schedule definition document approved by Hindu maha sangh.

""",0,0
670e1a220ce3c662,"""

 Request for comment 

I, and I believe several others, would be very gratified if we could see you, an editor of I think universal repute, and the subject editor's """"adopter"""", comment on the proposed Wikipedia:Community sanction noticeboard#Full Judaism community topic ban for Bus stop. Whether you choose to or not, I would like to thank you for your efforts to date regarding this matter, and your excellent efforts in attempting to resolve many of the most contentious disputes we have here.  """,0,0
4a65ca8f8806eefd,"""

 Copyright problems with  Image:LRB album alternate.jpg 
  An image that you uploaded,  Image:LRB album alternate.jpg, has been listed at Wikipedia:Copyright problems because it is a suspected copyright violation. Please look there if you know that the image is legally usable on Wikipedia (you may have to search for the title of the image to find its entry), and then provide the necessary information there and on its page, if you are interested in it not being deleted. Thank you.    
Please see above. Another vilation of the WP:TAG and It can be seen as vandalism and may get you blocked from editing Wikipedia. If you would like to experiment, use the sandbox. Thank you.  """,0,0
945be67e9f22b149,".

News
The annoying mods keep deleting my hard work and saying it's vandalism. COMPLETELY IGNORE THEM! They're just here to make Wikipedia crap",1,0
17903046a4eb8f13,FUCK OFF MY PAGE!!!!!!!!!!!!!!,1,1
b441a9d7ff9bdd71,"Wow...! 

You're pretty lame. Too lazy to get an account so you hide behind your IP Address? Loser!",1,0
e3238e3e9572fb07,"Your Edit 

Please refrain from sucking cock, as you did to all the male administrators on Wikipedia. Your cock-sucking appears to constitute inappropriate sexual acts and has been frowned upon. If you would like to experiment sucking more cock, please use a gay chatroom. Thank you. 75.31.98.197",1,1
5f563fa7390d25ff,". Also please note that I am a wanker and have no life, hence I spend all my time on wikipedia. Gaand main lun day",1,0
21eeccf2ea67d4bc,"""

 Keep kicking those vandals into outer orbit! 

  Thanks for warning about vandalism! Munch this delicious treat! Keep kicking those vandals into outer orbit! I'll send you a condom just message me!   """,1,0
43374b42ae4645da,REDIRECT Talk:Don't Make Me Wait for Love,0,0
d61890173ae938f7,However it does say that OSHA believes hexane is unique.,0,0
eafbde2827d823d2,"giving out someones personal information, and it shows you how much of an idiot you are.",1,1
a1deafef45b8dc83,"""
The two of you both seem actively involved in deleting my hard work.  Can you explain your qualifications in editing these articles, besides having a computer with an internet connection?

I'm not trying to get anyone banned.  I'm trying to correct and add to articles that are grossly inaccurate because they all seem to be written by male computer scientists in their twenties.

What the fuck does a """"sock"""" mean?  And why do you keep removing and reverting my edits?  Are you saying you are NOT involved with SudoGhost?  The two of you seem to have nothing better to do than to revert every SINGLE ONE OF MY POSTS HERE.  Keep it up with the personal attacks and insinuations here, keep being a piece of shit, scumbag, it's clear YOU are in the know about proper conduct and protocol here.""",1,1
d34903725d64f0ab,So basically you are threatening me !!!!! unless I shut up to the pressure from you almighty admins,1,0
0468dd91f5506285,I was speaking the truth u son of a bitch go fucking shove your dumbass cock up your pretty boy rectum,1,1
5632a4b4dc7e2255,"Well, silence was an answer... So I just edit unilaterally, and don't you anybody dare to revert my edits (. Best wishes,",0,0
ac7ef38fbb10a59b,"""

 You no for good..rascal... 

I give u proof that dhoni is a rajput chk it http://my.opera.com/AaryanRajput/blog/. You mother fucker you bastard u biased ronchos...the bastard gujjar suppporter.. I am a badgujjar and i am a rajput..why are u vandalising our histroy by removing my content..u suckdickeer.. Y u add contents about other castes.. Badgujjars are raghav and are rajputs... u bastard.,..

Proof taht badgujjars are rajputs.. chk.. http://ebadgujar.com/history.html

Retrieved from """"http://en.wikipedia.org/wiki/User_talk:SpacemanSpiff""""""",1,1
98ce799e28b7990c,"labour friends of israel 

i'm sorry, but if ignorance is defined as 'lacking knowledge of', u r indeed ignorant on this topic. lfi is not a single issue grp and it is not wise to rely on its 'official' summary to give a full and accurate picture of its raison d'etre.",0,0
2f1bbaca2a697877,"Fuck Off 

Fuck you, you Wiki faggot.",1,1
34a8c2a3b82d9db6,"February 2006

Please stop deliberately introducing incorrect information into articles. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you.",0,0
f38f93f1ac4cc8f4,""" 2015 (UTC)
Dear , even though I did not review the article myself I could offer you some pointers as to what to do. My main concern is twofold, given the article contains a lot of unnecessary information, which in turn is referenced by primary or unreliable sources. My first tip would be for you to focus on the things that make him notable, such as his work with the BBC, or his oceanic work; strip it to the indispensable minimum. There's also no need to list works or awards. Try sourcing information from reliable and independent sources that discuss him exclusively or in a substantial proportion of the text. If you can't find such sourcing, it'd be best if you didn't include that particular piece of biographical information. His works, partnerships or any associations should not be used as citations. Good sources would be similar to the People article, for example. I'm afraid my sort of copy edits would be quite drastic and disheartening for you, so I look forward to seeing how you manage to improve the article yourself. Feel free to post any questions at the Wikipedia:WikiProject Articles for creation/Help desk, and resubmit the article for reviewal when pertinent (make sure you edit the article at least once every couple of months so that it's not deleted). Regards,  contribs; talk to me! 19:25, 16 September""",0,0
